SensorDataID,Timestamp,EquipmentID,TimeID,SensorID,LocationID,Temperature,Vibration,Pressure,Voltage,TempNorm,VibNorm,VoltNorm,PresNorm,HealthScore,PredictedFailure,ReactiveCost,PreventiveCost,CostAvoided
SD_0612,2024-11-23,EQT_006,255,SNS_004,LOC_04,84.90798088352207,2.970154616683315,1.560397652774341,207.5340600550171,0.3082869903839261,0.7138815015460575,0.5970136069993187,0.6020371359340657,54.65,False,0,0,0
SD_0613,2024-10-21,EQT_011,183,SNS_004,LOC_03,74.07658637008147,4.255091375901474,1.3329058239885008,214.15750836604545,0.4813054763161318,0.6233736076949409,0.5349161403146728,0.6769494155757747,57.379999999999995,False,0,0,0
SD_0614,2024-04-13,EQT_003,16,SNS_007,LOC_01,62.09211133849408,6.340697405803999,2.1149115774521627,204.52911708570247,0.6727430351719688,0.47646847184644747,0.625186144500001,0.41943760076662023,55.37,False,0,0,0
SD_0615,2024-01-14,EQT_008,62,SNS_002,LOC_04,68.63140413071393,4.525349392406948,2.644781612082723,207.8390012045032,0.5682857063789591,0.6043372748211159,0.5941546622349334,0.24495321414113802,51.959999999999994,False,0,0,0
SD_0616,2024-10-14,EQT_014,158,SNS_008,LOC_06,79.19660244812066,4.015424018941494,2.0177612153889783,192.85072513288404,0.39951938416782756,0.6402552071570888,0.7346757217060148,0.4514288820755493,54.92,False,0,0,0
SD_0617,2024-06-27,EQT_014,268,SNS_006,LOC_05,67.06063325895167,2.605038627788714,1.5325395752968818,233.22286856468156,0.5933768797861763,0.7395994047262305,0.35617079285052555,0.611210705382296,59.34,False,0,0,0
SD_0618,2024-05-04,EQT_010,35,SNS_003,LOC_01,47.25463134565606,7.410653464609622,1.0659888564602866,222.3511950637887,0.9097539131549155,0.40110330799615657,0.4580970631746955,0.7648442583018141,63.78,False,0,0,0
SD_0619,2024-12-18,EQT_002,267,SNS_009,LOC_02,71.77986822792164,3.3335562690942417,2.7647454234443045,223.5866393842123,0.517992783299219,0.6882843521565876,0.44651428047214153,0.20544954215622424,49.230000000000004,True,2936,306,2630
SD_0620,2024-01-23,EQT_014,64,SNS_005,LOC_03,72.59006806144804,3.8282483461041017,2.520925305159881,219.21342540200695,0.5050508164707267,0.6534394170469094,0.48751490383514956,0.2857386715754263,50.22,False,0,0,0
SD_0621,2024-03-03,EQT_009,50,SNS_008,LOC_02,75.09226434144327,1.4165411603322773,2.151038424385801,221.07649026276013,0.4650812436393838,0.823314343889711,0.4700479285242192,0.40754115387219725,56.2,False,0,0,0
SD_0622,2024-05-22,EQT_003,255,SNS_007,LOC_06,87.5888337328953,4.960277904384199,2.73899698363273,244.28708606875657,0.2654635939662236,0.5737019433058022,0.2524393457873715,0.21392841515046354,34.5,True,2152,563,1589
SD_0623,2024-06-01,EQT_008,149,SNS_008,LOC_06,75.53522797899045,4.3334102272768815,2.111959549876797,208.46840812247888,0.45800543287500506,0.6178570137956894,0.5882537216244357,0.42040969333107014,52.449999999999996,False,0,0,0
SD_0624,2024-05-24,EQT_016,325,SNS_007,LOC_02,77.42937354425707,5.363715833936826,1.7344815246911585,224.17535197418772,0.4277487380947563,0.5452847336326341,0.44099486539918625,0.544711913468951,48.91,True,2142,686,1456
SD_0625,2024-08-12,EQT_002,304,SNS_003,LOC_01,85.55536973649419,2.650736646084853,2.277566122525105,224.09486714237516,0.2979457329390394,0.7363805448411184,0.4417494427624274,0.36587601646475093,47.18,True,2314,572,1742
SD_0626,2024-11-04,EQT_006,276,SNS_002,LOC_02,75.10344015835761,6.468361587070271,1.5851371618661043,237.1298384259364,0.4649027234202951,0.46747611009498813,0.3195413938721675,0.5938905003684188,46.239999999999995,True,4265,445,3820
SD_0627,2024-04-13,EQT_012,357,SNS_007,LOC_04,96.36520745290102,1.3215788943077675,1.5021760910734097,226.57982218830625,0.12527159088422657,0.830003260392059,0.41845199920562987,0.6212092966863673,49.45,True,4091,1019,3072
SD_0628,2024-04-13,EQT_005,172,SNS_003,LOC_02,62.36291706020998,4.815645000035189,2.3858035548036343,227.33378267241025,0.6684172398281724,0.5838895416138807,0.41138331929078376,0.33023380092749377,52.400000000000006,False,0,0,0
SD_0629,2024-02-08,EQT_002,201,SNS_003,LOC_03,65.65852286892155,5.230976566279168,2.427879383782041,201.12595644190216,0.6157739050714981,0.554634572417186,0.6570921313481232,0.3163783746319216,54.58,False,0,0,0
SD_0630,2024-07-16,EQT_016,324,SNS_002,LOC_03,81.13958408270814,5.1155480134121705,1.3631308597562954,207.86646472442527,0.36848259198070377,0.5627650855613745,0.5938971807942519,0.6669964148737177,53.16,False,0,0,0
SD_0631,2024-05-13,EQT_005,35,SNS_004,LOC_05,87.54313532938639,5.315509742320535,1.381601158779072,202.4966739390461,0.26619357093962426,0.5486802562462445,0.644241108721249,0.6609142087002258,50.55,False,0,0,0
SD_0632,2024-03-07,EQT_015,216,SNS_008,LOC_03,72.99205003131375,6.577343368521733,1.7774751531834942,182.8619230376792,0.4986296385040386,0.4597996922195153,0.8283247208676314,0.5305542589385915,55.93,False,0,0,0
SD_0633,2024-06-27,EQT_012,65,SNS_001,LOC_02,64.89378829210594,7.649397409946101,1.6443475834101686,225.95799004161455,0.627989619165972,0.38428675145584973,0.4242819233175665,0.5743927114584354,50.339999999999996,False,0,0,0
SD_0634,2024-02-11,EQT_004,8,SNS_001,LOC_03,92.60989585225352,4.688784143374119,2.2382443815826845,216.0755674013798,0.18525817216343518,0.5928253190878852,0.5169335727074732,0.3788245310078842,41.260000000000005,True,2219,369,1850
SD_0635,2024-01-15,EQT_015,301,SNS_005,LOC_01,67.07631105195689,3.064314729720773,2.024024918882795,225.9860753286954,0.59312644591959,0.7072490867951642,0.4240186125620605,0.44936626597972784,56.48,False,0,0,0
SD_0636,2024-04-20,EQT_011,343,SNS_005,LOC_03,78.3905445113298,6.121434564585513,2.582453128818303,220.5323392080325,0.41239518918297446,0.4919128256764149,0.4751495614509986,0.2654777700905448,41.94,True,2182,799,1383
SD_0637,2024-06-05,EQT_016,332,SNS_001,LOC_04,88.14151811347786,4.439521230511618,2.158628862616992,223.60654472805413,0.25663512643989406,0.6103828067202777,0.44632765994337464,0.4050416485738624,43.04,True,3493,1024,2469
SD_0638,2024-10-15,EQT_006,76,SNS_006,LOC_01,70.58394776578979,7.529239423244359,1.677711585164161,240.07173117657555,0.5370961727470539,0.3927503946878967,0.2919599772906509,0.563406060013849,45.0,True,3755,490,3265
SD_0639,2024-08-18,EQT_014,174,SNS_001,LOC_05,68.77872162743286,3.7960667712557488,1.054435569056777,220.1094263391393,0.5659324867448665,0.6557062107544136,0.47911453808452603,0.7686487162525545,61.6,False,0,0,0
SD_0640,2024-06-05,EQT_018,47,SNS_005,LOC_04,69.46312257970337,3.2839782227344383,2.0897279921385885,230.0348382715574,0.5550000055776942,0.6917765120042123,0.3860598469535512,0.4277304691103325,53.68000000000001,False,0,0,0
SD_0641,2024-02-07,EQT_012,15,SNS_009,LOC_02,84.01551256574764,5.287587501905354,1.1448359448818612,215.46634470948885,0.32254309719382795,0.5506470325513447,0.5226452781570707,0.7388801822807276,51.43,False,0,0,0
SD_0642,2024-04-06,EQT_011,361,SNS_005,LOC_02,85.6014770520266,1.5191644175260155,1.671522381539582,232.37182180018388,0.2972092240884092,0.8160858053627269,0.36414969532304525,0.5654441435580294,51.99,False,0,0,0
SD_0643,2024-10-15,EQT_013,147,SNS_006,LOC_02,75.33725391762127,4.065142572483433,1.6391366109516623,201.4054351792033,0.46116783013691265,0.6367531503172309,0.6544719068421468,0.5761086668318671,57.550000000000004,False,0,0,0
SD_0644,2024-09-10,EQT_011,26,SNS_008,LOC_04,93.83082253069732,4.340318846783303,1.7457864425582843,192.43665697750072,0.1657553385184734,0.6173703870442488,0.7385577756266706,0.5409892427554199,49.08,True,2121,436,1685
SD_0645,2024-07-14,EQT_016,308,SNS_001,LOC_04,75.31966559270128,5.440944641545364,1.341982870036571,251.59990707496652,0.46144878245048254,0.5398449198276848,0.1838787354406746,0.6739603754177045,47.199999999999996,True,4653,469,4184
SD_0646,2024-03-26,EQT_015,93,SNS_002,LOC_04,87.92333214168166,3.0074558074596016,1.6373616959450252,247.54456228469863,0.2601203846349475,0.7112540942506551,0.22189920849080924,0.5766931402612079,45.11,True,4926,568,4358
SD_0647,2024-11-17,EQT_015,232,SNS_009,LOC_01,70.6799839574906,3.240999055464097,2.5729522892259,190.81728255330432,0.535562110215941,0.6948038624797955,0.7537400560090912,0.2686063640104922,57.36,False,0,0,0
SD_0648,2024-01-10,EQT_004,21,SNS_003,LOC_06,98.33756533705564,7.3138273813928,2.5715742437874667,219.45830011035585,0.09376554848041414,0.40792350735533733,0.48521910588677736,0.26906014965103087,30.14,True,3496,508,2988
SD_0649,2024-01-05,EQT_011,307,SNS_006,LOC_01,90.70131415579712,4.973077090828696,2.766249887732985,222.24874514617963,0.21574546675777745,0.5728003990081637,0.4590575719681259,0.20495412722151599,36.94,True,3908,666,3242
SD_0650,2024-05-02,EQT_019,38,SNS_005,LOC_02,73.72025364471484,6.729274367805921,2.0050732628718877,230.84457372952585,0.48699746256541177,0.44909803343572086,0.37846825443808607,0.4556069813598792,44.76,True,4175,603,3572
SD_0651,2024-11-25,EQT_015,276,SNS_002,LOC_06,89.34540208717003,3.9164251972330746,2.135609564449123,246.0881334482685,0.23740452948326063,0.6472284490557977,0.23555380907072007,0.41262182457715363,39.5,True,3973,1025,2948
SD_0652,2024-12-18,EQT_004,157,SNS_007,LOC_03,88.83980491172018,4.891098075158249,2.5803057088468293,204.07884621971323,0.24548083560242032,0.5785748061881983,0.6294076132556758,0.2661849081282923,42.63,True,4516,308,4208
SD_0653,2024-04-27,EQT_013,179,SNS_004,LOC_02,90.5304107629265,5.429068854058427,1.2646695215314412,204.88477261726828,0.21847544268455774,0.5406814220956409,0.6218517321991085,0.6994193961401828,49.2,True,3934,853,3081
SD_0654,2024-10-20,EQT_019,132,SNS_001,LOC_05,50.18013664279695,8.495109815246526,2.402814253351851,219.98243235713176,0.8630224884551811,0.3247167780245677,0.48030515725999895,0.32463223618846115,51.73,False,0,0,0
SD_0655,2024-06-07,EQT_002,311,SNS_004,LOC_01,82.19351449290835,4.564763639657038,2.651172361697828,205.54632949171796,0.35164732265093535,0.601561028845786,0.6156493729381877,0.24284876219294274,45.769999999999996,True,3535,1088,2447
SD_0656,2024-10-29,EQT_014,348,SNS_006,LOC_04,80.42298769305741,4.667462212559244,1.555519836981188,179.2879483223429,0.37992935649546716,0.5943271852591571,0.8618321576883928,0.6036433839592702,58.540000000000006,False,0,0,0
SD_0657,2024-08-15,EQT_004,28,SNS_007,LOC_01,79.71073280943453,7.196306055473476,2.69131957280183,216.59139902837663,0.39130677067877756,0.41620143046341357,0.5120974456980742,0.22962842315435253,39.06,True,4594,1076,3518
SD_0658,2024-12-30,EQT_016,260,SNS_007,LOC_04,77.18346433397897,4.240377123029825,3.028858040150792,232.8631586073504,0.4316768416447013,0.6244100447238076,0.3595432170082432,0.11847816254572555,41.24,True,3446,763,2683
SD_0659,2024-08-03,EQT_020,76,SNS_007,LOC_06,77.47811279514526,5.569258383345507,2.3889233352554142,219.6929892169202,0.42697018724577,0.5308068045747961,0.4830188020130589,0.32920646791570246,44.98,True,2773,1081,1692
SD_0660,2024-07-02,EQT_014,67,SNS_003,LOC_05,87.8314030529808,7.021918412838064,2.2972521843300617,229.36067888724705,0.2615888411407476,0.42848488187482475,0.3923803597652309,0.35939346377330816,35.74,True,2159,1025,1134
SD_0661,2024-01-15,EQT_015,342,SNS_006,LOC_06,80.39473373693372,3.848316256602119,1.4401119754353706,227.21509305931377,0.38038067942568177,0.6520258810887091,0.4124960816992712,0.6416467972823514,52.059999999999995,False,0,0,0
SD_0662,2024-06-05,EQT_003,194,SNS_008,LOC_05,77.16906443732363,5.680924892967313,2.534601964520462,204.59521561912047,0.4319068626557352,0.5229412808226975,0.6245664444156818,0.28123499451567247,46.760000000000005,True,2671,867,1804
SD_0663,2024-05-15,EQT_008,162,SNS_004,LOC_01,86.39381014835618,8.491101420290025,1.4872046736814435,221.02032316568585,0.28455265687438985,0.324999119846166,0.4705745174361514,0.6261393331289312,40.22,True,3342,492,2850
SD_0664,2024-09-17,EQT_016,347,SNS_008,LOC_04,79.1802617841187,6.842636097676307,2.1848704013201816,197.12259026441484,0.3997804066004642,0.4411131023951218,0.694625284195263,0.3964003998043838,47.05,True,3691,783,2908
SD_0665,2024-06-05,EQT_010,361,SNS_002,LOC_06,80.1356842735338,5.569866139369624,2.2355475536655125,212.32134007772197,0.3845186826978723,0.5307639956837565,0.5521309495435331,0.37971258719941864,46.1,True,3297,911,2386
SD_0666,2024-02-16,EQT_004,257,SNS_010,LOC_05,93.67037108811228,4.5513573763347335,0.3518734940087351,220.756797766779,0.16831835712399587,0.6025053341970109,0.4730451730389029,1.0,52.59,False,0,0,0
SD_0667,2024-11-19,EQT_018,72,SNS_009,LOC_02,70.65519287450353,3.791363437450324,2.202901691767876,219.9827100056789,0.535958117917232,0.6560375024181891,0.48030255419425477,0.3904627576502554,53.18000000000001,False,0,0,0
SD_0668,2024-11-27,EQT_002,87,SNS_009,LOC_02,59.84289661598757,3.023628153528385,3.3107373932392443,200.63597684784145,0.7086715322220579,0.7101149525996624,0.6616858852493471,0.02565625752835955,56.31,False,0,0,0
SD_0669,2024-06-21,EQT_017,262,SNS_008,LOC_06,75.72363510990797,8.019247919931356,0.9540717888647644,203.66506770691672,0.4549958558081066,0.35823535985359306,0.6332869516616872,0.8016981651394457,53.1,False,0,0,0
SD_0670,2024-05-09,EQT_013,214,SNS_010,LOC_04,77.14543344956964,7.63094209074,1.9730540029934327,224.3643944448684,0.4322843392324774,0.3855867003130298,0.43922251692240716,0.4661508139130626,42.64,True,2953,602,2351
SD_0671,2024-04-04,EQT_004,153,SNS_010,LOC_06,82.2152902945719,3.685771044918845,1.0264423116326904,232.4109015295495,0.35129948043827175,0.6634751797872603,0.3637833072909553,0.7778667999939696,53.28000000000001,False,0,0,0
SD_0672,2024-04-24,EQT_011,210,SNS_001,LOC_01,76.07315914661962,5.675373996156278,1.5529292805974113,216.89548759765157,0.4494126301621642,0.5233322728117953,0.5092464942128349,0.6044964452990328,51.459999999999994,False,0,0,0
SD_0673,2024-08-30,EQT_007,61,SNS_002,LOC_05,82.55119243972558,5.222652997012622,1.035111572589848,216.1445998112017,0.3459338481086809,0.5552208648695066,0.516286366363017,0.7750120420689236,52.86,False,0,0,0
SD_0674,2024-10-18,EQT_012,268,SNS_006,LOC_01,100.04616680271567,7.368830922648147,2.079771163498609,233.96914000004384,0.06647269728907261,0.4040491885317373,0.3491742008309349,0.43100921866104674,29.720000000000002,True,2559,604,1955
SD_0675,2024-10-08,EQT_010,262,SNS_010,LOC_02,83.0151431887701,5.7656023966027,2.396802401629797,208.41900828959103,0.33852279350743025,0.5169767985587824,0.5887168647385553,0.32661191835889614,43.97,True,3568,1120,2448
SD_0676,2024-10-25,EQT_007,218,SNS_005,LOC_05,84.77315301051468,4.954362478539304,2.204869316384546,245.90544349156173,0.3104407033172194,0.5741186118543614,0.2372666001981649,0.38981482560671527,39.08,True,3277,693,2584
SD_0677,2024-10-09,EQT_013,283,SNS_009,LOC_06,73.70468592277565,3.916628795408639,1.534908765271214,199.82090943025375,0.48724613817924806,0.647214108083816,0.6693274670104848,0.6104305392425768,59.63,False,0,0,0
SD_0678,2024-03-09,EQT_007,136,SNS_005,LOC_01,61.14742910492698,5.681735690251654,1.6953026217020362,235.7274449723319,0.6878331964190744,0.5228841701874701,0.3326893912104981,0.5576133919635456,54.13,False,0,0,0
SD_0679,2024-05-27,EQT_017,362,SNS_002,LOC_03,52.01888412870255,4.303634858074759,2.1361363430428195,228.08751766229585,0.8336507112912839,0.619954320091731,0.40431675347407153,0.4124483581914339,59.940000000000005,False,0,0,0
SD_0680,2024-01-11,EQT_010,93,SNS_010,LOC_04,69.81319417864282,5.441369890259683,1.5505380049305395,256.15180783592785,0.5494080332844488,0.539814966318129,0.14120285233836874,0.6052838841816213,47.61,True,3858,1168,2690
SD_0681,2024-09-10,EQT_010,109,SNS_004,LOC_04,49.19628344034881,4.848057841083372,1.3356024457421791,203.1824601942684,0.8787383587667924,0.5816064580644716,0.6378115893626473,0.6760614272731721,70.09,False,0,0,0
SD_0682,2024-11-25,EQT_004,241,SNS_009,LOC_03,80.13549025019275,4.255016240259706,1.8804364699490197,184.98965712098544,0.384521781987134,0.6233789000711147,0.8083763661515694,0.4966494501593775,56.34,False,0,0,0
SD_0683,2024-12-25,EQT_020,355,SNS_001,LOC_02,71.17183015575145,3.0545184527363616,1.527645895363796,238.74169550943088,0.5277054594006647,0.7079391132817445,0.304429591553721,0.6128221774144166,55.410000000000004,False,0,0,0
SD_0684,2024-02-07,EQT_004,142,SNS_001,LOC_05,61.86625133524757,6.0283905054946025,2.205778958626821,197.92999739020323,0.6763508767796087,0.4984666282377186,0.687055520721589,0.38951528353353,56.779999999999994,False,0,0,0
SD_0685,2024-05-13,EQT_007,291,SNS_007,LOC_04,76.30874119948625,5.085140682758066,2.6493487001584586,229.2366473820713,0.4456494905175684,0.5649069057213114,0.3935432045401607,0.24344928768846583,43.059999999999995,True,4985,436,4549
SD_0686,2024-07-18,EQT_001,237,SNS_003,LOC_03,67.61367806358196,8.574841710932855,3.298791701352881,237.7322662094089,0.5845426549196489,0.319100652639753,0.3138933933960712,0.02958993293059726,33.98,True,4904,1174,3730
SD_0687,2024-01-23,EQT_012,340,SNS_010,LOC_06,79.50776253650768,2.9353103232447824,2.169033456069825,225.6964114707663,0.39454897640468595,0.716335850827629,0.42673432663165606,0.4016154516046927,49.89,True,2134,880,1254
SD_0688,2024-10-29,EQT_013,312,SNS_002,LOC_03,82.07626329822504,6.250596384465982,2.3229860814097685,223.4827132975329,0.3535202693110052,0.4828149738175642,0.447488628938709,0.3509193796508373,41.06,True,4600,421,4179
SD_0689,2024-12-11,EQT_010,177,SNS_009,LOC_02,67.98165837011558,4.834707063946718,1.7003413283529365,226.01410052210417,0.5786646125853666,0.5825468551005478,0.4237558652086714,0.5559541631302317,54.43,False,0,0,0
SD_0690,2024-10-28,EQT_015,141,SNS_003,LOC_02,72.62718818909674,9.199516796653116,1.7313116128892276,232.56132840057015,0.5044578671256152,0.2751000230802033,0.36237299544536783,0.5457557545625551,41.55,True,4431,1060,3371
SD_0691,2024-12-28,EQT_013,189,SNS_002,LOC_01,77.1489575383822,6.097943834122934,2.6420281232704697,228.8060272714453,0.4322280461568365,0.49356745694440507,0.3975804396354832,0.24585992857125516,40.64,True,3458,1059,2399
SD_0692,2024-08-05,EQT_009,49,SNS_008,LOC_04,60.92957786457575,5.649377163270168,1.861836099926611,201.75124289813263,0.6913131076823241,0.5251634279830062,0.6512298217080705,0.5027744882673162,59.57,False,0,0,0
SD_0693,2024-05-20,EQT_009,302,SNS_010,LOC_01,77.14807522877017,4.8397951300523605,2.036473689302891,247.37499582773776,0.4322421399905538,0.5821884638072073,0.22348896157975967,0.4452669285403001,43.81,True,2464,723,1741
SD_0694,2024-04-13,EQT_015,190,SNS_006,LOC_03,60.68981351920604,3.593757890668761,2.6114878350641675,220.76662052315356,0.6951430544140137,0.6699563678597692,0.47295308078452447,0.25591674082099386,55.53,False,0,0,0
SD_0695,2024-07-28,EQT_010,136,SNS_006,LOC_05,80.65716979552869,5.622785585281861,1.865686414056705,227.77512379719255,0.37618857937284245,0.527036475586815,0.40724557041651527,0.5015065930186761,45.269999999999996,True,2638,990,1648
SD_0696,2024-04-20,EQT_010,43,SNS_010,LOC_05,70.64836337371801,2.2353947817264763,2.7502102188440745,230.66483526290293,0.5360672109692962,0.7656362394125353,0.3801533741701269,0.21023593522129974,50.86000000000001,False,0,0,0
